id,name,description,resource,action,created_at,updated_at
,leads.create,리드 생성 권한,leads,create,,
,leads.read,리드 조회 권한,leads,read,,
,leads.update,리드 수정 권한,leads,update,,
,leads.delete,리드 삭제 권한,leads,delete,,
,leads.assign,리드 할당 권한,leads,assign,,
,leads.convert,리드를 고객으로 전환 권한,leads,convert,,
,leads.export,리드 데이터 내보내기 권한,leads,export,,
,leads.import,리드 데이터 가져오기 권한,leads,import,,
,customers.create,고객 생성 권한,customers,create,,
,customers.read,고객 조회 권한,customers,read,,
,customers.update,고객 수정 권한,customers,update,,
,customers.delete,고객 삭제 권한,customers,delete,,
,customers.assign,고객 할당 권한,customers,assign,,
,customers.export,고객 데이터 내보내기 권한,customers,export,,
,customers.import,고객 데이터 가져오기 권한,customers,import,,
,seminars.create,세미나 생성 권한,seminars,create,,
,seminars.read,세미나 조회 권한,seminars,read,,
,seminars.update,세미나 수정 권한,seminars,update,,
,seminars.delete,세미나 삭제 권한,seminars,delete,,
,seminars.manage_attendees,세미나 참석자 관리 권한,seminars,manage_attendees,,
,seminars.export,세미나 데이터 내보내기 권한,seminars,export,,
,shops.create,전문점 생성 권한,shops,create,,
,shops.read,전문점 조회 권한,shops,read,,
,shops.update,전문점 수정 권한,shops,update,,
,shops.delete,전문점 삭제 권한,shops,delete,,
,shops.assign,전문점 담당자 할당 권한,shops,assign,,
,shops.export,전문점 데이터 내보내기 권한,shops,export,,
,products.create,제품 생성 권한,products,create,,
,products.read,제품 조회 권한,products,read,,
,products.update,제품 수정 권한,products,update,,
,products.delete,제품 삭제 권한,products,delete,,
,products.manage_categories,제품 카테고리 관리 권한,products,manage_categories,,
,products.export,제품 데이터 내보내기 권한,products,export,,
,sales.create,판매 기록 생성 권한,sales,create,,
,sales.read,판매 기록 조회 권한,sales,read,,
,sales.update,판매 기록 수정 권한,sales,update,,
,sales.delete,판매 기록 삭제 권한,sales,delete,,
,sales.export,판매 데이터 내보내기 권한,sales,export,,
,commissions.create,수수료 생성 권한,commissions,create,,
,commissions.read,수수료 조회 권한,commissions,read,,
,commissions.update,수수료 수정 권한,commissions,update,,
,commissions.delete,수수료 삭제 권한,commissions,delete,,
,commissions.approve,수수료 승인 권한,commissions,approve,,
,commissions.export,수수료 데이터 내보내기 권한,commissions,export,,
,tasks.create,작업 생성 권한,tasks,create,,
,tasks.read,작업 조회 권한,tasks,read,,
,tasks.update,작업 수정 권한,tasks,update,,
,tasks.delete,작업 삭제 권한,tasks,delete,,
,tasks.assign,작업 할당 권한,tasks,assign,,
,tasks.complete,작업 완료 처리 권한,tasks,complete,,
,users.create,사용자 생성 권한,users,create,,
,users.read,사용자 조회 권한,users,read,,
,users.update,사용자 수정 권한,users,update,,
,users.delete,사용자 삭제 권한,users,delete,,
,users.assign_roles,사용자 역할 할당 권한,users,assign_roles,,
,roles.create,역할 생성 권한,roles,create,,
,roles.read,역할 조회 권한,roles,read,,
,roles.update,역할 수정 권한,roles,update,,
,roles.delete,역할 삭제 권한,roles,delete,,
,roles.assign_permissions,역할에 권한 할당 권한,roles,assign_permissions,,
,kols.create,KOL 생성 권한,kols,create,,
,kols.read,KOL 조회 권한,kols,read,,
,kols.update,KOL 수정 권한,kols,update,,
,kols.delete,KOL 삭제 권한,kols,delete,,
,kols.manage_commissions,KOL 수수료 관리 권한,kols,manage_commissions,,
,sales_activities.create,영업 활동 생성 권한,sales_activities,create,,
,sales_activities.read,영업 활동 조회 권한,sales_activities,read,,
,sales_activities.update,영업 활동 수정 권한,sales_activities,update,,
,sales_activities.delete,영업 활동 삭제 권한,sales_activities,delete,,
,sales_activities.export,영업 활동 데이터 내보내기 권한,sales_activities,export,,
,activities.create,활동 로그 생성 권한,activities,create,,
,activities.read,활동 로그 조회 권한,activities,read,,
,activities.update,활동 로그 수정 권한,activities,update,,
,activities.delete,활동 로그 삭제 권한,activities,delete,,
,system.admin,시스템 관리자 권한,system,admin,,
,system.settings,시스템 설정 관리 권한,system,settings,,
,system.backup,시스템 백업 권한,system,backup,,
,system.restore,시스템 복원 권한,system,restore,,
,system.logs,시스템 로그 조회 권한,system,logs,,
,reports.view,보고서 열람 권한,reports,view,,
,reports.create,커스텀 보고서 생성 권한,reports,create,,
,reports.export,보고서 내보내기 권한,reports,export,,
,regions.create,지역 생성 권한,regions,create,,
,regions.read,지역 조회 권한,regions,read,,
,regions.update,지역 수정 권한,regions,update,,
,regions.delete,지역 삭제 권한,regions,delete,,